69901582,Travessa Joaquim Macêdo,,São Francisco,7735,1
69901585,Praça Joaquim Macêdo,- de 645/646 a 1475/1476,São Francisco,7735,1
69901588,Praça James Carlos,,São Francisco,7735,1
69901591,Praça Joaquim Macêdo,- de 1477/1478 ao fim,São Francisco,7735,1
69901594,Estrada das Placas,- até 298/299,São Francisco,7735,1
69901597,Praça Edson Lima,,São Francisco,7735,1
69901600,Praça Edson Ferreira,,São Francisco,7735,1
69901640,Avenida Edmundo Pinto,,Conjunto Oscar Passos,7735,1
69901643,Praça Ponte Serrada,,Conjunto Oscar Passos,7735,1
69901646,Travessa da União,,Conjunto Oscar Passos,7735,1
69901649,Travessa Genésio,,Conjunto Oscar Passos,7735,1
69901652,Praça Romário Costa,,Conjunto Oscar Passos,7735,1
69901655,Praça Edmundo Pinto,,Conjunto Oscar Passos,7735,1
69901658,Travessa Máncio Nilia,,Conjunto Oscar Passos,7735,1
69901661,Travessa Ruth Cardoso,,Conjunto Oscar Passos,7735,1
69901664,Avenida Doutor Mário Maia,- até 449/450,Conjunto Oscar Passos,7735,1
69901667,Travessa Veronese,,Conjunto Oscar Passos,7735,1
69901670,Praça Joaquim Macêdo,- até 643/644,Conjunto Oscar Passos,7735,1
69901680,Praça Luiz Gonzaga,- até 557/558,Vitória,7735,1
69901683,Praça Luiz Gonzaga,- de 559/560 ao fim,Vitória,7735,1
69901686,Avenida Iguaçu da Glória,,Vitória,7735,1
69901689,Praça do Vale,,Vitória,7735,1
69901692,Praça João Xavier,,Vitória,7735,1
69901695,Praça Iguaçu da Glória,,Vitória,7735,1
69901698,Praça Bandeirante,,Vitória,7735,1
69901701,Praça Thaumaturgo,,Vitória,7735,1
69901704,Travessa Thaumaturgo,,Vitória,7735,1
69901707,Praça da União,- de 601/602 ao fim,Vitória,7735,1
69901710,Travessa Jovem,,Vitória,7735,1
69901713,Travessa Juscelino Kubtischek,,Vitória,7735,1
69901716,Travessa Boa Sorte,,Vitória,7735,1
69901719,Praça do Divisor,- de 761 ao fim - lado ímpar,Vitória,7735,1
69901722,Praça Arco-íris,- de 401/402 ao fim,Vitória,7735,1
69901725,Travessa Bom Destino,,Vitória,7735,1
69901728,Praça Alvorada,- de 371/372 a 659/660,Vitória,7735,1
69901731,Praça São Raimundo Nonato,- de 601/602 ao fim,Vitória,7735,1
69901734,Praça Tupi Guarani,,Vitória,7735,1
69901737,Travessa Mangueira,,Vitória,7735,1
69901740,Praça Felicidade,,Vitória,7735,1
69901743,Praça Tião Natureza,,Vitória,7735,1
69901746,Avenida Beija-flor,,Vitória,7735,1
69901749,Praça da União,- até 599/600,Vitória,7735,1
69901752,Praça Santa Clara,,Vitória,7735,1
69901755,Praça Murupi,,Vitória,7735,1
69901758,Praça Arco-íris,- até 399/400,Vitória,7735,1
69901761,Travessa do Barbeiro,,Vitória,7735,1
69901764,Travessa São João,,Vitória,7735,1
69901767,Avenida Boa Ventura,- de 601/602 ao fim,Vitória,7735,1
69901770,Praça Alvorada,- até 369/370,Vitória,7735,1
69901773,Praça Boa Vista,- de 601/602 ao fim,Vitória,7735,1
69901776,Travessa Triângulo,,Vitória,7735,1
69901779,Praça Pedro Altino,,Vitória,7735,1
69901782,Praça Maria Atenas,,Vitória,7735,1
69901785,Praça Benjamin,,Vitória,7735,1
69901788,Praça Preciosa,,Vitória,7735,1
69901791,Travessa Beija-flor,,Vitória,7735,1
69901794,Travessa Verde,,Vitória,7735,1
69901797,Praça Santa Fé,,Vitória,7735,1
69901800,Avenida Boa Ventura,- até 599/600,Vitória,7735,1
69901803,Travessa Manga Larga,,Vitória,7735,1
69901806,Travessa Mara,,Vitória,7735,1
69901809,Praça Nelson Piquet,,Vitória,7735,1
69901812,Praça Ayrton Senna,- até 369/370,Vitória,7735,1
69901815,Estrada do São Francisco,- de 1321/1322 a 2345/2346,Vitória,7735,1
69901818,Praça Canadá,,Vitória,7735,1
69901821,Praça da Liberdade,,Vitória,7735,1
69901824,Praça Argentina,,Vitória,7735,1
69901827,Praça Espanha,,Vitória,7735,1
69901830,Travessa Santa Clara,,Vitória,7735,1
69901833,Travessa Santa Isabel,,Vitória,7735,1
69901836,Travessa Bom Pastor,,Vitória,7735,1
69901839,Travessa Cristã,,Vitória,7735,1
69901842,Travessa do Galo,,Vitória,7735,1
69901845,Travessa da Escola,,Vitória,7735,1
69901848,Praça Ayrton Senna,- de 371/372 ao fim,Vitória,7735,1
69901851,Travessa Cruzeiro do Sul,,Vitória,7735,1
69901854,Travessa da Vertente,,Vitória,7735,1
69901857,Travessa Miguel Ramos,,Vitória,7735,1
69901860,Travessa dos Anjos,,Vitória,7735,1
69901863,Praça São Raimundo Nonato,- até 599/600,Vitória,7735,1
69901866,Travessa São Caetano,,Vitória,7735,1
69901869,Praça Boa Vista,- até 599/600,Vitória,7735,1
69901872,Travessa da Colina,,Vitória,7735,1
69901875,Travessa Campo Verde,,Vitória,7735,1
69901878,Travessa do Limão,,Vitória,7735,1
69901881,Praça Raimundo Nonato,,Vitória,7735,1
69901884,Travessa Mossoró,,Vitória,7735,1
69901887,Praça do Divisor,- até 759 - lado ímpar,Vitória,7735,1
69901890,Estrada do São Francisco,- de 2347/2348 a 2615/2616,Vitória,7735,1
69902100,Estrada do Panorama,,Loteamento Jardim São Francisco,7735,1
69902103,Praça 1,,Loteamento Jardim São Francisco,7735,1
69902106,Praça 2,,Loteamento Jardim São Francisco,7735,1
69902109,Praça 3,,Loteamento Jardim São Francisco,7735,1
69902112,Praça 4,,Loteamento Jardim São Francisco,7735,1
69902115,Praça 6,,Loteamento Jardim São Francisco,7735,1
69902118,Praça 7,,Loteamento Jardim São Francisco,7735,1
69902121,Praça 8,,Loteamento Jardim São Francisco,7735,1
69902124,Praça 9,,Loteamento Jardim São Francisco,7735,1
69902127,Praça 10,,Loteamento Jardim São Francisco,7735,1
69902130,Praça 11,,Loteamento Jardim São Francisco,7735,1
69902133,Praça 12,,Loteamento Jardim São Francisco,7735,1
69902136,Praça Juruá,,Loteamento Jardim São Francisco,7735,1
69902139,Praça 13,,Loteamento Jardim São Francisco,7735,1
69902142,Praça 14,,Loteamento Jardim São Francisco,7735,1
69902410,Estrada do São Francisco,- de 2617/2618 ao fim,Eldorado,7735,1
69902413,Travessa Curítiba,,Eldorado,7735,1
69902416,Travessa do Divisor,,Eldorado,7735,1
69902419,Travessa Manaus,,Eldorado,7735,1
69902422,Praça Santa Luzia,,Eldorado,7735,1
69902425,Praça Girassol,- até 449/450,Eldorado,7735,1
69902428,Travessa Real,,Eldorado,7735,1
69902431,Praça Bom Jesus,,Eldorado,7735,1
69902434,Praça do Divisor,- até 760 - lado par,Eldorado,7735,1
69902437,Praça Rio Branco,,Eldorado,7735,1
69902440,Praça Elzo Rodrigues,,Eldorado,7735,1
69902443,Praça Alvorada,- de 661/662 ao fim,Eldorado,7735,1
69902446,Travessa Neves,,Eldorado,7735,1
69902449,Travessa 9 de Junho,,Eldorado,7735,1
69902452,Travessa Jurubeba,,Eldorado,7735,1
69902455,Praça Guanabara,,Eldorado,7735,1
69902458,Travessa Morada do Sol,,Eldorado,7735,1
69902461,Travessa João da Mata,,Eldorado,7735,1
69902464,Praça do Divisor,- de 762 ao fim - lado par,Eldorado,7735,1
69902467,Praça Flor de Maio,- até 399/400,Eldorado,7735,1
69902470,Praça 7 de Setembro,,Eldorado,7735,1
69902473,Travessa Jardim,,Eldorado,7735,1
69902476,Travessa 4 de Outubro,,Eldorado,7735,1
69902479,Praça Flor de Maio,- de 401/402 ao fim,Eldorado,7735,1
69902482,Travessa Rio de Janeiro,,Eldorado,7735,1
69902485,Travessa São Paulo,,Eldorado,7735,1
69902488,Praça Girassol,- de 451/452 ao fim,Eldorado,7735,1
69902491,Travessa Itabuna,,Eldorado,7735,1
69902494,Praça Independência,,Eldorado,7735,1
69902497,Praça Francisco Santiago,,Eldorado,7735,1
69902500,Travessa Castelão,,Eldorado,7735,1
69902503,Travessa Mel,,Eldorado,7735,1
69902506,Travessa Alto Verde,,Eldorado,7735,1
69902509,Travessa Caipó,,Eldorado,7735,1
69902512,Travessa Paulista,,Eldorado,7735,1
69902515,Travessa da Pupunha,,Eldorado,7735,1
69902518,Travessa Eldorado,,Eldorado,7735,1
69902521,Travessa das Dores,,Eldorado,7735,1
69902524,Travessa do Açaí,,Eldorado,7735,1
69902527,Travessa Edmundo Pinto,,Eldorado,7735,1
69902530,Praça Lourenço Lopes,- de 881/882 ao fim,Eldorado,7735,1
69902630,Praça Idelbrando de Souza,,Chico Mendes,7735,1
69902633,Praça Maestro Sandoval,,Chico Mendes,7735,1
69902636,Travessa Franco Silva,,Chico Mendes,7735,1
69902639,Travessa Zeca Torres,,Chico Mendes,7735,1
69902642,Praça Tião Naturaza,,Chico Mendes,7735,1
69902645,Travessa Francisco Ademar,,Chico Mendes,7735,1
69902648,Praça Cumarú,,Chico Mendes,7735,1
69902651,Travessa Ademar,,Chico Mendes,7735,1
69902654,Praça Tupi Guarani,,Chico Mendes,7735,1
69902657,Praça Cerejeira,,Chico Mendes,7735,1
69902660,Travessa Jatobá,,Chico Mendes,7735,1
69902663,Praça Isaías,,Chico Mendes,7735,1
69902666,Praça Lourenço Lopes,- até 880 - lado par,Chico Mendes,7735,1
69902669,Praça Jorge Rivasplata,,Chico Mendes,7735,1
69902672,Avenida Altamira,,Chico Mendes,7735,1
69902675,Praça Lourenço Lopes,- até 879 - lado ímpar,Chico Mendes,7735,1
69902678,Praça Rui Lino,,Chico Mendes,7735,1
69902681,Praça Juscelino Kubitschek,,Chico Mendes,7735,1
69902684,Travessa Raimundo Alves,,Chico Mendes,7735,1
69902687,Praça Angico,- até 449/450,Chico Mendes,7735,1
69902690,Praça Gregório Filho,,Chico Mendes,7735,1
69902693,Travessa Manoel Martins,,Chico Mendes,7735,1
69902696,Praça José de Araújo,,Chico Mendes,7735,1
69902699,Praça Cisne,- de 215/216 ao fim,Chico Mendes,7735,1
69902702,Praça Projetada 748,,Chico Mendes,7735,1
69902705,Praça Maria de Oliveira,,Chico Mendes,7735,1
69902708,Praça José Brito,,Chico Mendes,7735,1
69902711,Praça Silvino Oliveira,,Chico Mendes,7735,1
69902714,Praça Janiópolis,,Chico Mendes,7735,1
69902717,Praça Angico,- de 451/452 ao fim,Chico Mendes,7735,1
69902720,Travessa Cabral,,Chico Mendes,7735,1
69902723,Praça Feijó,,Chico Mendes,7735,1
69902726,Praça Francisco das Chagas,,Chico Mendes,7735,1
69902729,Travessa Perdis,,Chico Mendes,7735,1
69902735,Praça Ozanete,,Chico Mendes,7735,1
69902738,Praça Nobre,,Chico Mendes,7735,1
69902741,Travessa São José,,Chico Mendes,7735,1
69902744,Praça 13 de Maio,,Chico Mendes,7735,1
69902747,Travessa 7 de Setembro,,Chico Mendes,7735,1
69902749,Praça 20 de Março,- até 229/230,Chico Mendes,7735,1
69902750,Praça Gonçalves Dias,,Placas,7735,1
69902752,Praça Quinze de Novembro,,Placas,7735,1
69902754,Praça 11 de Março,,Placas,7735,1
69902756,Praça 7 de Dezembro,,Placas,7735,1
69902758,Praça 10 de Julho,,Placas,7735,1
69902760,Praça 1º de Agosto,,Placas,7735,1
69902764,Praça 3 de Setembro,,Placas,7735,1
69902768,Praça 12 de Outubro,,Placas,7735,1
69902770,Estrada das Placas,- de 300/301 a 1348/1349,Placas,7735,1
69902772,Praça H,,Placas,7735,1
69902774,Travessa Guarani,,Placas,7735,1
69902776,Praça 12 de Junho,,Placas,7735,1
69902778,Praça 1º de Janeiro,,Placas,7735,1
69902780,Praça 20 de Março,- de 231/232 ao fim,Placas,7735,1
69902782,Praça 20 de Janeiro,,Placas,7735,1
69902784,Travessa Dois,,Placas,7735,1
69902790,Estrada Jarbas Passarinho,- até 399/400,Wanderley Dantas,7735,1
69902793,Praça Projetada 726,,Wanderley Dantas,7735,1
69902810,Estrada das Placas,- de 1350/1351 a 2589/2590,Wanderley Dantas,7735,1
69902813,Estrada das Placas,- de 2591/2592 ao fim,Wanderley Dantas,7735,1
69902816,Travessa Juliana,,Wanderley Dantas,7735,1
69902819,Travessa Santa Bárbara,,Wanderley Dantas,7735,1
69902822,Beco da Mariana,,Wanderley Dantas,7735,1
69902825,Praça Mário Maia,,Wanderley Dantas,7735,1
69902828,Praça Severino Ferreira,- de 451/452 ao fim,Wanderley Dantas,7735,1
69902831,Praça Mamed Saad,,Wanderley Dantas,7735,1
69902834,Travessa Gomes de Alencar,,Wanderley Dantas,7735,1
69902837,Travessa Itamar Pascoal,,Wanderley Dantas,7735,1
69902840,Praça Anibal Viana,,Wanderley Dantas,7735,1
69902843,Praça Tadeu Viana,,Wanderley Dantas,7735,1
69902846,Praça Osmar Sales,,Wanderley Dantas,7735,1
69902849,Praça José Joaquim,,Wanderley Dantas,7735,1
69902852,Travessa João Queiroz,,Wanderley Dantas,7735,1
69902855,Praça Idelfonso de Almeida,,Wanderley Dantas,7735,1
69902858,Praça Amoty Pascoal,,Wanderley Dantas,7735,1
69902861,Praça João Florencio,,Wanderley Dantas,7735,1
69902864,Praça Severino Ferreira,- até 449/450,Wanderley Dantas,7735,1
69902867,Praça Dário de Sena,,Wanderley Dantas,7735,1
69902870,Travessa Marinelson,,Wanderley Dantas,7735,1
69902873,Praça Pequena Jéssca,,Wanderley Dantas,7735,1
69902876,Praça Abacaxi,,Wanderley Dantas,7735,1
69902879,Praça Raul Pompéia,,Wanderley Dantas,7735,1
69902882,Praça Santarém,,Wanderley Dantas,7735,1
69902885,Praça Marfim,,Wanderley Dantas,7735,1
69902889,Praça Rubi,,Wanderley Dantas,7735,1
69902891,Praça Topázio,,Wanderley Dantas,7735,1
69902894,Praça 7 de Setembro,,Wanderley Dantas,7735,1
69902992,"Ramal Benfica, s/n",,,7735,1
69903000,Praça Rondônia,,Xavier Maia,7735,1
69903002,Praça Licênio Azevedo Maia,,Xavier Maia,7735,1
69903004,Praça Roseana Sarney,,Xavier Maia,7735,1
69903008,Praça Plácido de Castro,,Xavier Maia,7735,1
69903010,Praça Bom Jesus,,Xavier Maia,7735,1
69903012,Praça Siqueira de Menezes,,Xavier Maia,7735,1
69903014,Praça Ayrton Senna,,Xavier Maia,7735,1
69903016,Avenida Brasil,- até 419/420,Xavier Maia,7735,1
69903018,Avenida Brasil,- de 421/422 a 715/716,Xavier Maia,7735,1
69903020,Praça do Coqueiro,,Xavier Maia,7735,1
69903022,Travessa Manaus,,Xavier Maia,7735,1
69903024,Praça Jambo,,Xavier Maia,7735,1
69903026,Travessa Ceará,,Xavier Maia,7735,1
69903028,Praça 25 de Dezembro,,Xavier Maia,7735,1
69903030,Praça 6 de Agosto,,Xavier Maia,7735,1
69903032,Praça Brilhante,,Xavier Maia,7735,1
69903034,Praça Rio de Janeiro,,Xavier Maia,7735,1
69903036,Praça Fortaleza,,Xavier Maia,7735,1
69903038,Praça Marfim,,Xavier Maia,7735,1
69903040,Praça dos Lirios,,Xavier Maia,7735,1
69903042,Praça Cruzeiro do Sul,,Xavier Maia,7735,1
69903044,Travessa Zera,,Xavier Maia,7735,1
69903046,Praça Leandro Melo,,Xavier Maia,7735,1
69903048,Travessa Maria da Conceição,,Xavier Maia,7735,1
69903050,Praça Wilson Ribeiro,,Xavier Maia,7735,1
69903052,Praça Goiabeira,,Xavier Maia,7735,1
69903054,Travessa Copacabana,,Xavier Maia,7735,1
69903056,Praça Belém,,Xavier Maia,7735,1
69903058,Praça Salvador,,Xavier Maia,7735,1
69903060,Praça do Silêncio,,Xavier Maia,7735,1
69903062,Praça 18 de Fevereiro,,Xavier Maia,7735,1
69903064,Praça Santa Catarina,,Xavier Maia,7735,1
69903066,Praça Hélio Melo,,Xavier Maia,7735,1
69903068,Avenida Brasil,- de 717/718 ao fim,Xavier Maia,7735,1
69903080,Praça 13,,Parque dos Sabiás,7735,1
69903082,Praça Projetada 1057,,Parque dos Sabiás,7735,1
69903084,Praça Projetada 973,,Parque dos Sabiás,7735,1
69903086,Praça Projetada 991,,Parque dos Sabiás,7735,1
69903088,Praça Projetada 989,,Parque dos Sabiás,7735,1
69903090,Praça Projetada 985,,Parque dos Sabiás,7735,1
69903092,Praça Projetada 984,,Parque dos Sabiás,7735,1
69903094,Praça Projetada 990,,Parque dos Sabiás,7735,1
69903096,Praça Projetada 992,,Parque dos Sabiás,7735,1
69903098,Praça Projetada 970,,Parque dos Sabiás,7735,1
69903100,Praça Projetada 1043,,Parque dos Sabiás,7735,1
69903130,Praça 12,,Parque dos Sabiás,7735,1
69903132,Praça Projetada 1054,,Parque dos Sabiás,7735,1
69903134,Praça Cedro,,Parque dos Sabiás,7735,1
69903136,Praça Cumarú,,Parque dos Sabiás,7735,1
69903138,Praça Samaúma,,Parque dos Sabiás,7735,1
69903140,Praça Projetada 969,,Parque dos Sabiás,7735,1
69903190,Estrada Jarbas Passarinho,- de 401/402 a 1919/1920,Parque dos Sabiás,7735,1
69903192,Estrada Jarbas Passarinho,- de 1921/1922 a 2509/2510,Parque dos Sabiás,7735,1
69903200,Praça Uirapuru,,Conjunto Ouricurí,7735,1
69903203,Praça Flamingo,,Conjunto Ouricurí,7735,1
69903206,Praça Gaivota II,,Conjunto Ouricurí,7735,1
69903209,Praça Perdiz,,Conjunto Ouricurí,7735,1
69903212,Praça Tucano,,Conjunto Ouricurí,7735,1
69903215,Praça Cisne,- até 213/214,Conjunto Ouricurí,7735,1
69903218,Travessa José de Araújo,,Conjunto Ouricurí,7735,1
69903221,Praça Garça,,Conjunto Ouricurí,7735,1
69903224,Praça João de Barro,,Conjunto Ouricurí,7735,1
69903227,Praça Sanhaçu,,Conjunto Ouricurí,7735,1
69903230,Praça Graúna,,Conjunto Ouricurí,7735,1
69903233,Praça Andorinha,,Conjunto Ouricurí,7735,1
69903236,Praça Gaivota,,Conjunto Ouricurí,7735,1
69903239,Praça Merlo,,Conjunto Ouricurí,7735,1
69903242,Praça Ema,,Conjunto Ouricurí,7735,1
69903245,Praça Avestruz,,Conjunto Ouricurí,7735,1
69903270,Praça Colibri,,Loteamento Jaguar,7735,1
69903273,Praça Sanhaçu,,Loteamento Jaguar,7735,1
69903276,Praça Pintassilgo,,Loteamento Jaguar,7735,1
69903279,Praça Canário,,Loteamento Jaguar,7735,1
69903282,Praça Sabiá,,Loteamento Jaguar,7735,1
69903285,Praça Bem-te-vi,,Loteamento Jaguar,7735,1
69903288,Praça Águia,,Loteamento Jaguar,7735,1
69903291,Praça Anel Sul,,Loteamento Jaguar,7735,1
69903294,Praça Jaguar,,Loteamento Jaguar,7735,1
69903297,Praça Anel Central,,Loteamento Jaguar,7735,1
69903300,Praça Tico-tico,,Loteamento Jaguar,7735,1
69903303,Praça dos Pássaros,,Loteamento Jaguar,7735,1
69903306,Praça Pardal,,Loteamento Jaguar,7735,1
69903309,Praça Pelicano,,Loteamento Jaguar,7735,1
69903312,Praça Arara,,Loteamento Jaguar,7735,1
69903315,Praça Periquito,,Loteamento Jaguar,7735,1
69903318,Praça Papagaio,,Loteamento Jaguar,7735,1
69903321,Praça Roxinol II,,Loteamento Jaguar,7735,1
69903324,Praça Anel Norte,,Loteamento Jaguar,7735,1
69903327,Travessa Beija-flor,,Loteamento Jaguar,7735,1
69903330,Praça Roxinol,,Loteamento Jaguar,7735,1
69903340,Estrada Jarbas Passarinho,- de 02511/2512 ao fim,Loteamento Santa Luzia,7735,1
69903343,Avenida dos Ipês,,Loteamento Santa Luzia,7735,1
69903346,Praça Cajui,,Loteamento Santa Luzia,7735,1
69903349,Praça Caucho,,Loteamento Santa Luzia,7735,1
69903352,Praça Arueira,,Loteamento Santa Luzia,7735,1
69903355,Praça Marupá,,Loteamento Santa Luzia,7735,1
69903358,Praça Tatajuba,,Loteamento Santa Luzia,7735,1
69903361,Praça Tamarindo,,Loteamento Santa Luzia,7735,1
69903364,Praça Guariuba,,Loteamento Santa Luzia,7735,1
69903367,Praça Abiu,,Loteamento Santa Luzia,7735,1
69903370,Praça Manite,,Loteamento Santa Luzia,7735,1
69903373,Praça Cedrorama,,Loteamento Santa Luzia,7735,1
69903410,Praça São João,- até 427/428,Loteamento Santa Luzia,7735,1
69903412,Praça São João,- de 429/430 ao fim,Loteamento Santa Luzia,7735,1
69903414,Praça 6,,Loteamento Santa Luzia,7735,1
69903416,Praça 1,,Loteamento Santa Luzia,7735,1
69903418,Praça 5,,Loteamento Santa Luzia,7735,1
69903420,Praça 2,,Loteamento Santa Luzia,7735,1
69903422,Praça 4,,Loteamento Santa Luzia,7735,1
69903424,Praça 7,,Loteamento Santa Luzia,7735,1
69903426,Praça 3,,Loteamento Santa Luzia,7735,1
69905000,Avenida Ceará,- de 956 a 1408 - lado par,Capoeira,7735,1
69905002,Travessa Zona Ampliada,,Capoeira,7735,1
69905004,Travessa Maria Amélia,,Capoeira,7735,1
69905006,Praça Manoel Cesário,- até 315/316,Capoeira,7735,1
69905008,Travessa Felisbela do Nascimento,,Capoeira,7735,1
69905010,Travessa Sergipe,,Capoeira,7735,1
69905012,Travessa Campo do Rio Branco,- de 471/472 a 839/840,Capoeira,7735,1
69905014,Travessa Roraima,,Capoeira,7735,1
69905016,Travessa Egito,,Capoeira,7735,1
69905018,Praça Manoel Cesário,- de 317/318 a 553/554,Capoeira,7735,1
69905020,Travessa Juricaba,,Capoeira,7735,1
69905022,Travessa Campo do Rio Branco,- até 469/470,Capoeira,7735,1
69905024,Parque da Maternidade,,Capoeira,7735,1
69905026,Travessa Boa Vista 1,,Capoeira,7735,1
69905027,Beco Colombo,,Capoeira,7735,1
69905028,Travessa Vasco da Gama,,Capoeira,7735,1
69905030,Praça Amazonas,,Capoeira,7735,1
69905032,Travessa da Granja,,Capoeira,7735,1
69905034,Praça Absolon Almeida,,Capoeira,7735,1
69905036,Travessa Boa Vista,,Capoeira,7735,1
69905038,Praça Boa Vista,,Capoeira,7735,1
69905040,Travessa Martiniano Prado,,Capoeira,7735,1
69905042,Praça Santa Inês,- até 319 - lado ímpar,Capoeira,7735,1
69905050,Travessa Guaporé,- lado ímpar,Cerâmica,7735,1
69905052,Travessa Guaporé,- lado par,Cerâmica,7735,1
69905054,Praça Raimundo Fernandes Gouvêa,,Cerâmica,7735,1
69905056,Travessa Júlio César,,Cerâmica,7735,1
69905058,Travessa Rio Branco,,Cerâmica,7735,1
69905060,Travessa Amapá,,Cerâmica,7735,1
69905062,Avenida Ceará,- de 534 a 954 - lado par,Cerâmica,7735,1
